"#Sales/#Orders","#Ordenes de venta"
"Status History","Situacion Historia"
"Store","Tienda"
"Store Credit","Credito de la tienda"
"Store Credits","Tienda Creditos"
"Store Credits History","Tienda Creditos Historia"
"Store View","Ver tienda"
"Store view","De la tienda"
"Street Address","Direccion"
"Street Address %s","Direccion %s"
"Subject","Sujeto"
"Subtract affiliate account balance immediately when a withdrawal request is created","Saldo de la cuenta del distribuidor Reste inmediatamente cuando se crea una solicitud de retiro"
"Subtract commission from account balance when creditmemo is created","Reste comision del saldo de la cuenta cuando se crea creditmemo"
"Subtract commission from account balance when order status is","Reste comision del saldo de la cuenta al estado de la orden es"
"Tax","Impuesto"
"Tax Calculation","Calculo de impuestos"
"Tax class for withdrawal","Clase de impuestos para el retiro"
"Telephone","Telefono"
"Text","Texto"
"This account has been disabled.","Esta cuenta se ha desactivado."
"The withdrawal requested cannot exceed your current balance (%s).","El retiro solicitado no puede exceder el saldo actual (% s)."
"The minimum balance allowing withdrawal request is %s","La solicitud de retiro permitiendo saldo minimo es% s"
"The system will transfer money to your affiliate account immediately through the paygate.","El sistema transferira el dinero a su cuenta de distribuidor de inmediato a traves de la PayGate."
"The withdrawal amount cannot exceed the account balance: %s.","La cantidad retirada no puede exceder el saldo de la cuenta:% s."
"There are no banners available for this program.","No hay banners disponibles para este programa."
"There are no items matching this selection.","No hay elementos que coincidan con esta seleccion."
"There are no referrers matching the criteria.","No hay referentes que coinciden con los criterios."
"There was an error when paying by PayPal. Please try again or contact us for help.","Se produjo un error al pagar con PayPal. Por favor, vuelva a intentarlo o pongase en contacto con nosotros para obtener ayuda."
"There was an error,   please try again.","Hubo un error, por favor intente de nuevo."
"There is no payment method on file for your account. Please update your details or contact us to solve the problem.","No existe un metodo de pago en el expediente para su cuenta. Por favor, actualice sus datos o contacte con nosotros para resolver el problema."
"This account Name is existed. Please enter other account Name.","Esta cuenta Nombre esta existia. Por favor, introduzca otra cuenta Nombre."
"This account has already had a pending payment!","Esta cuenta ya ha tenido un pago pendiente!"
"This account has one payment waiting need to be processed.","Esta cuenta tiene necesito uno espera de pago para su procesamiento."
"This action cannot be restored. Are you sure?","Esta accion no se puede restaurar. ¿Estas seguro?"
"This field will be updated to your profile.","Este campo se actualizara a tu perfil."
"This message has been posted successfully.","Este mensaje ha sido enviado con exito."
"This month","Este mes"
"This payment is completed successfully.","Este pago se ha realizado correctamente."
"The payment is being processed","El pago se esta procesando"
"This payment method is not available,  please choose an alternative payment method.","Esta forma de pago no esta disponible, por favor elija un metodo de pago alternativo."
"This payout has been transfered successfully!","Este pago se ha transferido correctamente!"
"This payout has not been transfered!","Este pago no se ha transferido!"
"This week","Esta semana"
"This year","Este ano"
"Tier Commission","Comision Tier"
"Time","Hora"
"Title","Titulo"
"Title: %s","Titulo: %s"
"To","A"
"To Account","A la cuenta"
"To Date","Hasta la fecha"
"Today","Hoy"
"Total","Total"
"Total %s of %s transaction(s) were canceled successfully.","Un total de %s de %s transacciones fueron canceladas con exito."
"Total Amount","Cantidad total"
"Total Clicks","Total de clics"
"Total Commissions Received","Comisiones totales recibidos"
"Total Commission","Comision total"
"Total Earnings: ","Ganancias Totales:"
"Total Orders","Ordenes totales"
"Total Paid","Total pagado"
"Total Received","Total recibido"
"Total Sales","Ventas totales"
"Total Transactions: ","Transacciones totales:"
"Traffic Source","Trafico Fuente"
"Traffic Summary","Resumen de Trafico"
"Traffic sources","Fuentes de trafico"
"Traffic statistics","Estadisticas de trafico"
"Traffics","Traficos"
"Transaction Detail","Detalle de transacciones"
"Transaction Detail:","Detalle de Transaccion:"
"Transaction ID","ID de transaccion"
"Transaction Id: ","ID de transaccion:"
"Transaction Information","Informacion de Transaccion"
"Transaction Manager","Transaction Manager"
"New Transaction","Nueva transaccion"
"Transaction detail","Detalle de la transaccion"
"The transaction does not exist.","La transaccion no existe."
"Transaction was canceled successfully","Transaccion fue cancelado con exito"
"Transactions","Transacciones"
"Transaction Manager","Transaction Manager"
"Tweet","Pio"
"Twitter","Gorjeo"
"Type","Escribe"
"Type: Flash","Tipo: Flash"
"Type: Image","Tipo: Image"
"Type: Text","Tipo: Texto"
"Unable to find an account to update","Incapaz de encontrar una cuenta para actualizar"
"Unable to find a banner to save","Incapaz de encontrar una bandera para ahorrar"
"Unable to find payment to review","Incapaz de encontrar el pago en opinar"
"Unable to find payment to save","Incapaz de encontrar el pago de ahorrar"
"Unique Clicks","Clics unicos"
"Unique Clicks","Clics unicos"
"Use Default","Uso por defecto"
"Use commission as store credit","Utilice comision como credito de la tienda"
"Use different commission from 2nd order of a Customer","Utilice diferentes comisiones de segundo orden de un cliente"
"Use different discount from 2nd order of a Customer","Utilice descuento diferente de segundo orden de un cliente"
"Use money on your affiliate balance","Use dinero en su balance de distribuidores"
"Enter an amount in your balance to spend on this order","Introduzca una cantidad en su saldo para gastar en este orden"
"Use standard magento image link to track banner","Utilice enlace de imagen magento estandar para realizar un seguimiento de la bandera"
"Using API","El uso de la API"
"Used when transaction is canceled,  completed or reduced commission","Se utiliza cuando se cancela la transaccion, completada o comision reducida"
"VIA","VIA"
"Verification","Verificacion"
"Verification Form","Formulario de Verificacion"
"Verified","Verificado"
"Verify","Verificar"
"Verify Domain","Verificar Dominio"
"View","Vista"
"View Affiliate Account Details","Ver detalles de la cuenta del distribuidor"
"View Customer Details","Ver los detalles del cliente"
"View History","Ver historial"
"View Invoice","Ver Factura"
"View Order","Ver pedido"
"View Order Details","Mire los detalles de la compra"
"View Product Details","Ver los detalles del producto"
"View Transaction","Ver Transaccion"
"View Transaction of ","Ver transacciones de"
"View Withdrawal for ","Ver Retiro para"
"Waiting","Esperando"
"Thank you for signing up for our Affiliate program. Your registration will be reviewed and we'll inform you as soon as possible.","Gracias por suscribirse a nuestro programa de distribuidores usted. Su registro sera revisado y le informaremos tan pronto como sea posible."
"Website","Sitio web"
"Weekly","Semanal"
"Welcome To Our Affiliate Program!","Bienvenido a nuestro programa de distribuidores!"
"Welcome page using CMS","Pagina de bienvenida usando CMS"
"When there's shopping cart discount, apply","Cuando hay carrito de la compra con descuento, aplique"
"Who pays transaction fee","¿Quien paga la comisión de transaccion?"
"Withdrawal Amount","Retirada Monto"
"Withdrawal Description","Retiro Descripcion"
"Withdrawal Email","Retirada Email"
"Withdrawal Information","Informacion de Retiro"
"Withdrawal Method","Metodo de Retiro"
"New Withdrawal","Nuevo Retiro"
"Withdrawal detail","Retirada detalle"
"Withdrawal History","Retirada Historia"
"Withdrawal information","Informacion de Retiro"
"Withdrawal not found!","La retirada no encontrado!"
"Withdrawal was successfully canceled!","El retiro fue cancelado correctamente!"
"Your withdrawal request has been deleted.","Su solicitud de retiro ha sido eliminado."
"Your withdrawal request has been saved.","Su solicitud de retiro se ha guardado."
"Withdrawals","Retiros"
"Withdrawal Configuration","Configuracion Retiro"
"Withdrawal History","Retirada Historia"
"Withdrawal Manager","Retirada Administrador"
"XML","XML"
"Yahoo","Yahoo"
"Yearly","Anual"
"Yearly additional commissions","Comisiones anual adicionales"
"Yes","Si"
"You are having a pending request!","Usted tiene una solicitud pendiente!"
"You have logged in successfully.","Usted ha conectado con exito."
"You are spending","Usted esta gastando"
"You are using a trial version of %s extension. It will be expired on %s.","Esta utilizando una version de prueba de la extension %s. Se termino el %s."
"You can change this email address on the Edit Account page.","Puede cambiar esta direccion de correo electronico en la pagina Editar cuenta."
"You can use this email address.","Puede utilizar esta direccion de correo electronico."
"You already had an affiliate account, please log in.","Usted ya tenia una cuenta de distribuidor, por favor ingrese."
"Your account information has been saved.","La informacion de su cuenta se ha guardado."
"Your affiliate registration is awaiting for approval. Please be patient.","Su registro de distribuidores esta a la espera para su aprobacion. Por favor sea paciente."
"Your affiliate account is currently disabled. Please contact us to resolve this issue.","Tu cuenta de distribuidor esta desactivado. Pongase en contacto con nosotros para resolver este problema."
"Your affiliate store credit has been applied successfully","Tu credito de la tienda de distribuidores se ha aplicado con exito"
"Your payout was not transfered and saved!","Su pago no fue transferido y se guarda!"
"Your personal affiliate URL","Su URL de distribuidor personal"
"Your request has been cancelled successfully!","Su peticion se ha cancelado correctamente!"
"Your request has been sent to admin for approval.","Su solicitud ha sido enviado al administrador para su aprobacion."
"Zip/Postal Code","Postal / Codigo Postal"
"dateinput","dateinput"
"(days). If empty or zero, affiliates' commission will not be hold back.","(dias). Si esta vacio o cero, la comision de los distribuidores no se detenga."
"days. 0 or empty is unlimited.","dia. 0 o vacio es ilimitado."
"discount","descuento"
"discount on each order","de descuento en cada pedido"
"discount on each purchased item","de descuento en cada articulo comprado"
"for next orders","para los proximos pedidos"
"for the first order of a customer","para la primera orden de un cliente"
"get contacts from gmail","obtener los contactos de gmail"
"get contacts from yahoo","obtener los contactos de yahoo"
"on each purchased item","en cada articulo comprado"
"per page","por pagina"
"Payment not found!","El pago no encontrado!"
"You are having a waiting request!","Usted esta teniendo una peticion de espera!"
"Please enter a valid custom url","Por favor, introduzca una URL personalizada valida"
"This url already exists. Please choose another custom url.","Ya existe Esta url. Por favor elija otra url personalizada."
"Your custom url has been saved successfully!","Su url personalizada ha sido guardado con exito!"
"No email address is available!","Ninguna direccion de correo electronico esta disponible!"
"Feedbacks Manager","Votaciones Administrador"
"Post Feedback","Feedback Publicar"
"Save","Guardar"
"Resend","Reenvio"
"Edit Feedback for ","Editar Comentarios para"
"Feedback Code","Codigo Comentarios"
"Extension","Extension"
"Coupon","Cupon"
"Posted","Publicado"
"Is Sent","Se ha enviado"
"Feedback Detail","Detalle de votos"
"Post Message","Publicar Mensaje"
"View Posted Message","Ver Mensaje Publicado"
"Feedback detail","Detalle de votos"
"Sent to Magestore.com","Enviado a Magestore.com"
"Not sent to Magestore.com","No es enviado a Magestore.com"
"for discount","para el descuento"
"to","para"
"Feedback","Realimentacion"
"Attached Files","Archivos adjuntos"
"From Admin","De admin"
"From","De"
"on","en"
"Message","Mensaje"
"version","version"
"Sent","Enviado"
"Not Sent","No enviado"
"1 Domains","1 Dominios"
"2 Domains","2 Dominios"
"5 Domains","5 Dominios"
"10 Domains","10 Dominios"
"Unlimited Domain","Ilimitado Dominio"
"Developer","Desarrollador"
"Enable","Habilitar"
"Disable","Inhabilitar"
"License Info","Informacion de Licencia"
"Extension Feedbacks","Votaciones de Extension"
"This feedback is already sent to Magestore.com","Esta retroalimentacion ya se envia a Magestore.com"
"This feedback had been sent to Magestore.com","Esta retroalimentacion se habia enviado a Magestore.com"
"This message is already sent","Este mensaje ya se envia"
"This message had been sent","Este mensaje ha sido enviado"
"Item was successfully saved","El articulo fue guardado correctamente"
"Unable to find item to save","¿No puede encontrar el articulo para ahorrar"
"Item was successfully deleted","El articulo fue eliminado correctamente"
"for upgrade to","para la actualizacion de"
"Upgrade Now","Actualizar ahora"
"Delete File","Borrar archivo"
"Transaction Detail","Detalle de transacciones"
"Transaction Detail:","Detalle de Transaccion:"
"Order Number","Numero de orden"
"Add More","Anade mas"
"Sent to","Enviado a"
"Purchase now","Comprar ahora"
"Upgrade License to","Licencia Promueve a"
"View Price","Ver Precio"
"Select contact to send email","Seleccione el contacto para enviar correo electronico"
"You can use this suggested message or, better yet, write your own on the popup","Puede utilizar este mensaje sugerido o, mejor aun, escribir su propia en la ventana emergente"
"There are no data matching this selection.","No hay datos que corresponden a esta seleccion."
"There are no commission matching this selection.","No hay comision de busqueda de esta seleccion."
"There are no withdrawals matching this selection.","No hay retiros que coinciden con la seleccion."
"Affiliate Type","Tipo de distribuidores"
"Affiliate commission type","Distribuidores tipo de comision"
"Affiliate commission","Comision de afiliacion"
"Affiliate discount type","Distribuidores tipo de descuento"
"Affiliate discount","Descuento del distribuidor"
"Expired Time (days)","Tiempo caducado (dias)"
"Discount type","Tipo de Descuento"
"Additional Sales Commission","Comision de ventas adicionales"
"Sales calculation type","Tipo de calculo Ventas"
"Additional commission type","Tipo de comision adicional"
"Enable monthly commission added","Habilitar comision mensual anadio"
"Enable yearly commission added","Habilitar comision anual anadio"
"Visible in Frontend","Visible en el Frontend"
"Refer Friend Configuration","Consulte Configuracion amigo"
"Personal Url Prefix","Personal Url Prefijo"
"Refer Friend Description","Consulte amigo Descripcion"
"Sharing Description","Compartir Descripcion"
"Default Content of Invitation Email","Contenido predeterminado de Invitacion por correo electronico"
"Yahoo Application ID","Yahoo ID de aplicacion"
"Yahoo Consumer Key","Yahoo Clave Consumidor"
"Yahoo Consumer Secret","Yahoo Consumer Secret"
"Google Consumer Key","Google Clave Consumidor"
"Google Consumer Secret","Google Consumer Secret"
"Window Live Client ID","Ventana ID de cliente en vivo"
"Window Live Client Secret","Ventana del cliente Live Secret"
"Default Shared Message","Mensaje predeterminado compartido"
"Facebook Application ID","Facebook ID de aplicacion"
"Facebook Application Secret","Aplicacion de Facebook Secret"
"Payment Configuration","Configuracion de Pago"
"Add commission to account balance when order state is","Anadir comision para tener en cuenta el equilibrio cuando el estado orden es"
"Subtract commission from affiliate account balance when credit memo is created","Reste comision del saldo de la cuenta del distribuidor cuando se crea nota de credito"
"Payment release","Comunicado de Pago"
"Paypal payment method","Metodo de pago PayPal"
"Who pay fees","¿Quien paga los honorarios"
"Scope Configuration","Configuracion Alcance"
"Account Balance Scope","Saldo de la cuenta Alcance"
"Material Configuration","Configuracion de materiales"
"Show Material Page","Mostrar material Page"
"Material CMS page","Material de la pagina CMS"
"Email Configuration","Configuracion de correo electronico"
"Send email to new affiliate account","Enviar correo electronico a la nueva cuenta de distribuidor"
"Send email to affiliate account when transaction is created","Enviar correo electronico a la cuenta del distribuidor cuando se crea la transaccion"
"Send email to sales when transaction is created","Enviar correo electronico a las ventas cuando se crea la transaccion"
"Send email to affiliate account when transaction is updated (cancel or completed)","Enviar correo electronico a la cuenta del distribuidor cuando la transaccion se actualiza (cancelar o completado)"
"Send email to sales when affiliate account requests payment","Enviar correo electronico a ventas cuando cuenta de distribuidor solicita el pago"
"Email template sent to new affiliate account","Plantilla de correo electronico enviado a la nueva cuenta de distribuidor"
"Email template sent to affiliate account approved","Plantilla de correo electronico enviado a la cuenta de distribuidor aprobado"
"Email template sent to affiliate account when transaction is created","Plantilla de correo electronico enviado a la cuenta del distribuidor cuando se crea la transaccion"
"Email template sent to affiliate account when transaction is updated (cancel or completed)","Plantilla de correo electronico enviado a la cuenta del distribuidor cuando la transaccion se actualiza (cancelar o completado)"
"Email template sent to sales when affiliate account requests payment","Plantilla de correo electronico enviado a las ventas cuando el pago peticiones cuenta de distribuidor"
"Email template sent to account when payment is proceeded","Plantilla de correo electronico enviado a la cuenta cuando se procedio pago"
"Send report email to affiliate account","Enviar informe por correo electronico a la cuenta del distribuidor"
"Frequency of sending report email","Frecuencia de envio de informe por correo electronico"
"Report email template","Informe plantilla de correo electronico"
"Refer Friend Email Template","Consulte amigo plantilla de correo electronico"
"Affiliate Discount","Distribuidor Descuento"
"Date Created","Fecha de creacion"
"Order Status","Estado del pedido"
"Order Subtotal","Subtotal de Orden"
"There is no affiliate with email address %s. Please enter a different one.","No hay distribuidor con direccion de correo electronico% s. Por favor, introduzca una diferente."
"There is no affiliate account with this email address. Please enter a different one.","No hay cuenta de distribuidor con esta direccion de correo electronico. Por favor, introduzca una diferente."
"Documents and Help","Documentos y Ayuda"
"Affiliate Plus Installation","Instalacion de distribuidores Plus"
"Affiliate Plus Installation Guide","Guia de Instalacion de distribuidores Plus"
"Affiliate Plus Plugin Installation Guide","Guia de instalacion Plus Plugin de distribuidores"
"Affiliate Plus User Guide","Distribuidor Guia del usuario Plus"
"Affiliate Plus Standard User Guide","Guia de usuario estandar de distribuidores Plus"
"Affiliate Plus Payment User Guide","Distribuidor Plus Pago Guia del usuario"
"Advanced Banner Configuration","Configuracion avanzada Banner"
"Enable Advanced Banner Plugin","Habilitar Avanzada Banner Plugin"
"Affiliate Plus Advanced Banner User Guide","Distribuidor Guia del usuario Plus Banner Avanzada"
"Affiliate Plus Commission by Level User Guide","Distribuidores Comision Plus por Guia del usuario Nivel"
"Commission by Level Configuration","Comision por la configuracion de nivel"
"Affiliate Plus Coupon Code User Guide","Distribuidor Plus codigo de cupon Guia del usuario"
"Terms and Conditions","Terminos y Condiciones"
"The higher the atomic number, the higher the priority.","Cuanto mayor sea el numero atomico, mayor sera la prioridad."
"Leave blank for not showing Terms and Conditions","Deje en blanco para no mostrar Terminos y Condiciones"
"If you have not had an affiliate account yet, please choose Signup to create a new account quickly.","Si usted no ha tenido una cuenta de distribuidor, sin embargo, por favor elija Inscripcion para crear una nueva cuenta de forma rapida."
"Auto create Affiliate account when Customer registers","Auto crear Distribuidores cuenta cuando los registros de clientes"
"Used to send emails from system to affiliates. If blank, affiliate system will use general store email address.","Se utiliza para enviar mensajes de correo electronico desde el sistema a los distribuidores. Si esta en blanco, el sistema de distribuidores utilizara almacen general e-mail."
"Afffiliate URL Parameter","Afffiliate URL Parametro"
"Leave blank for default value (acc)","Dejar en blanco para el valor por defecto (acc)"
"Value Type of Afffiliate URL Parameter","Valor Tipo de Afffiliate URL Parametro"
"Unhold Transactions","Transacciones Reanudar"
"Style Configuration","Configuracion Estilo"
"Responsive Theme","Tema Sensible"
"Enable Responsive Theme","Habilitar Tema Sensible"
"General Style","Estilo general"
"Background Color for affiliate's pages","Color de fondo para las paginas de distribuidores"
"Background Color for titles","Color de fondo para los titulos"
"Text Color for titles","Color de texto para los titulos"
"Background Color for sub-titles","Color de fondo para los sub-titulos"
"Text Color for sub-titles","Color de texto para subtitulos"
"Background Color for Social Share buttons","Color de fondo para Social de Acciones botones"
"Text Color for Social Share buttons","Color de texto para los botones de Acciones Sociales"
"Left Navigation Style","Izquierda Estilo Navegacion"
"Background Color for inactive tabs","Color de fondo para las pestanas inactivas"
"Background Color for active tabs","Color de fondo para las pestanas activas"
"Text Color for active tabs","Color de texto para las pestanas activas"
"Font size for tab names","Tamano de la fuente para nombres de ficha"
"Popup Style","Estilo emergente"
"Background Color for body","Color de fondo para el cuerpo"
"Background Color for title","Color de fondo para el titulo"
"Text Color for title","Color de texto para el titulo"
"Button Style (on the Affiliate Home page)","Estilo del boton (en la pagina de Socios Comerciales)"
"Background Color for Login button","Color de fondo para el boton de Inicio de sesion"
"Background Color for Signup button","Color de fondo para el boton Registrar"
"Background Color for Contact button","Color de fondo para el boton de contacto"