"-- Please Select --","-- Por favor seleccione --"
"10px","10px"
"Tier Commission Value & Type (from 2nd order)","Comision Tier Value & Tipo (de segundo orden)"
"Tier Commission Value & Type","Tier Comision Value & Tipo"
"ASC","ASC"
"Add Item","Anadir articulo"
"Add upper tier affiliate","Anadir afiliado nivel superior"
"Affiliate Plus","Afiliado Plus"
"Affiliate Plus Module","Modulo de afiliados Plus"
"Affiliates","Afiliados"
"Allow Everything","Permitir Todo"
"Amount","Cantidad"
"Approved","Aprobado"
"Balance","Equilibrio"
"Percentage of Subtotal","Porcentaje de subtotal"
"Canceled","Cancelado"
"Change","Cambiar"
"Change upper tier affiliate","Cambie afiliado nivel superior"
"Close","Cerca"
"Commission","Comision"
"Commissions","Comisiones"
"Complete","Completo"
"Completed","Terminado"
"DESC","DESC"
"Date","Fecha"
"Disabled","Discapacitado"
"Email","Email"
"Email template sent to tier affiliate when a transaction is changed","Plantilla de correo electronico enviado a afiliados de nivel cuando se cambia una transaccion"
"Email template sent to tier affiliate when transaction status is changed","Plantilla de correo electronico enviado a afiliados de nivel cuando se cambia el estado de transaccion"
"Email template sent to tier affiliate when a transaction is created","Plantilla de correo electronico enviado a afiliados de nivel cuando se crea una transaccion"
"Email template sent to tier affiliate when commission is reduced","Plantilla de correo electronico enviado a afiliados de nivel cuando se reduce la comision"
"Enabled","Activado"
"Fixed","Fijo"
"Fixed Amount","Cantidad fija"
"From Date","Desde la fecha"
"ID","Identificacion"
"Item Manager","Administracion de elementos"
"Joined time","Tiempo Unido"
"Level","A nivel"
"Level %d","Nivel% d"
"Tier Commission Configuration","Configuracion Comision Tier"
"N/A","N / A"
"Name","Nombre"
"No.","No."
"Number of Tiers","Numero de Niveles"
"Number of Tiers to Enable","Numero de Niveles habilitar"
"On Hold","En espera"
"Pending","Pendiente"
"Percent","Por ciento"
"Products","Productos"
"Reset","Reajustar"
"STORE VIEW","TIENDA DE VISTA"
"Search","Buscar"
"Select ","Seleccionar"
"Select No" to apply the above commission to all orders"","Seleccione No "para aplicar la comision anterior para todos los pedidos""
"Select upper tier affiliate","Seleccione afiliado nivel superior"
"Send email to tier affiliate when transaction status is changed","Enviar correo electronico a afiliados de nivel cuando se cambia el estado de transaccion"
"Send email to tier affiliate when a transaction is created","Enviar correo electronico a afiliados de nivel cuando se crea una transaccion"
"Standard Commissions","Comisiones estandar"
"Standard Earnings: ","Ganancias estandar:"
"Standard Transactions: ","Transacciones estandar:"
"Status","Estado"
"There are no commission matching this selection.","Sin Comisiones Tiene Salon POR Red de distribuidores"
"There are no tier affiliates matching this selection.","Ud. Aun no posee Una Red de distribuidores"
"Tier Affiliates","Mi Red"
"Tier Commission","Comision Tier"
"Tier Commission Email","Comision Tier Email"
"Tier Commissions","Comisiones Tier"
"Tier Earnings","Ganancias de mi Red"
"Tier Earnings: ","Ganancias de mi Red:"
"Tier Level %d","Nivel Tier% d"
"Tier Transactions","Transacciones de mi Red"
"Tier Transactions: ","Transacciones de mi Red:"
"Tier affiliates","Mi rojo"
"To Date","Hasta la fecha"
"Total","Total"
"Total Amount","Cantidad total"
"Total Commission","Comision total"
"Total Earnings: ","Ganancias Totales:"
"Total Paid","Total pagado"
"Total Transactions: ","Transacciones totales:"
"Upper Tier","Nivel Superior"
"Upper tier","Nivel superior"
"Use Default","Uso por defecto"
"Use when transaction is canceled, completed or reduced commission","Se utiliza cuando se cancela la transaccion"
"Use General Configuration","Utilice Configuracion general"
"Use different commission from 2nd order of a Customer","Utilice diferentes comisiones de segundo orden de un cliente"
"Value/Type","Tipo de valor"
"View Account Detail","Ver detalle de cuenta"
"of sales amount","del importe de las ventas"
"per sale","por venta"
